occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0743
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.186
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.149
1,0.222,0.222,0,0,0,0,0.352,0.461,0.461,0,0,0.225
1,0.39,0.39,0,0,0,0,0.436,0.521,0.521,0,0,0.587
0.667,0.274,0.274,0,0,0,0,0.296,0.511,0.511,0,0,0.339
0.667,0.263,0.263,0,0,0,0,0.228,0.511,0.511,0,0,0.53
0.667,0.256,0.256,0,0,0,0,0.234,0.511,0.511,0,0,0.282
0.667,0.245,0.245,0.467,0,0,0,0.24,0.519,0.519,0,0,0.134
0.333,0.143,0.143,0.5,0,0,0,0.246,0.496,0.496,0,0,0.0671
0,0.0495,0.0495,0.2,0,0,0,0.258,0.465,0.465,0,0,0.206
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.148,0.148,0.233,0,0,0,0.336,0.525,0.525,0,0,0.0743
0.667,0.161,0.161,0,0,0,0,0.366,0.53,0.53,0,0,0
0.667,0.189,0.189,0,0,0,0,0.379,0.517,0.517,0,0,0.141
0.667,0.413,0.413,0.233,0,0,0,0.525,0.544,0.544,0,0,0.0372
0.667,0.501,0.501,0,0,0,0,0.512,0.528,0.528,0,0,0.0372
0.667,0.219,0.219,0,0,0,0,0.354,0.476,0.476,0,0,0.137
1,0.116,0.116,0,0,0,0,0.326,0.459,0.459,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0768,0.0768,0,0,0,0,0.283,0.447,0.447,0,0,0.108
1,0.136,0.136,0,0,0,0,0.305,0.463,0.463,0,0,0.329
1,0.277,0.277,0,0,0,0,0.376,0.503,0.503,0,0,0.35
0.333,0.162,0.162,0,0,0,0,0.277,0.488,0.488,0,0,0.71
0.667,0.263,0.263,0,0,0,0,0.228,0.511,0.511,0,0,0.52
0.333,0.153,0.153,0,0,0,0,0.246,0.488,0.488,0,0,0
0.333,0.147,0.147,0,0,0,0,0.249,0.492,0.492,0,0,0.0372
0.333,0.143,0.143,0,0,0,0,0.246,0.496,0.496,0,0,0.0743
0.333,0.142,0.142,0,0,0,0,0.258,0.496,0.496,0,0,0.0773
0.667,0.235,0.235,0,0,0,0,0.277,0.519,0.519,0,0,0.405
0.667,0.235,0.235,0,0,0,0,0.284,0.536,0.536,0,0,0.118
0.333,0.144,0.144,0,0,0,0,0.292,0.509,0.509,0,0,0.0743
0.667,0.247,0.247,0,0,0,0,0.413,0.585,0.585,0,0,0.149
1,0.384,0.384,0,0,0,0,0.584,0.658,0.658,0,0,0.149
1,0.467,0.467,0,0,0,0,0.621,0.621,0.621,0,0,0.185
0.667,0.413,0.413,0,0,0,0,0.525,0.544,0.544,0,0,0.149
0.667,0.275,0.275,0,0,0,0,0.385,0.496,0.496,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0743
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.136,0.136,0,0,0,0,0.305,0.463,0.463,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.16
1,0.274,0.274,0.5,0,0,0,0.296,0.511,0.511,0,0,0.178
0.667,0.263,0.263,0.2,0.15,0,0,0.228,0.511,0.511,0.37,0,0.0372
0.667,0.256,0.256,0,0.783,0,0,0.234,0.511,0.511,0.476,0,0.0743
0.333,0.147,0.147,0,0,0,0,0.249,0.492,0.492,0,0,0
0.333,0.143,0.143,0,0,0,0,0.246,0.496,0.496,0,0,0.335
0.333,0.142,0.142,0,0,0,0,0.258,0.496,0.496,0,0,0.0743
0.667,0.235,0.235,0,0,0,0,0.277,0.519,0.519,0,0,0
0.667,0.235,0.235,0,0,0,0,0.284,0.536,0.536,0,0,0.149
0.333,0.144,0.144,0,0,0,0,0.292,0.509,0.509,0,0,0.26
0.333,0.148,0.148,0,0,0,0,0.336,0.525,0.525,0,0,0.0372
0.667,0.273,0.273,0,0,0,0,0.475,0.594,0.594,0,0,0.0743
0.667,0.328,0.328,0.233,0,0,0,0.5,0.569,0.569,0,0,0.0372
0.667,0.413,0.413,0,0,0,0,0.525,0.544,0.544,0,0,0.0743
1,0.726,0.726,0,0,0,0,0.639,0.559,0.559,0,0,0.141
1,0.557,0.557,0,0,0,0,0.547,0.497,0.497,0,0,0.102
1,0.183,0.183,0,0,0,0,0.395,0.453,0.453,0,0,0.112
1,0.0743,0.0743,0,0,0,0,0.294,0.454,0.454,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.274,0.274,0,0,0,0,0.374,0.5,0.5,0,0,0
0.667,0.16,0.16,0,0,0,0,0.276,0.487,0.487,0,0,0.229
0.333,0.0495,0.0495,0,0,0.0667,0,0.258,0.465,0.465,0,0.242,0
0.333,0.15,0.15,0,0,0.183,0.283,0.245,0.487,0.487,0,0.537,0.112
0.333,0.145,0.145,0.233,0,0,0.867,0.248,0.491,0.491,0,0.489,0.112
0.667,0.232,0.232,0,0,0,0,0.233,0.525,0.525,0,0.379,0
0.333,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0.379,0.0372
0.667,0.23,0.23,0,0,0,0,0.276,0.517,0.517,0,0,0.0743
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0,0.0372
0.333,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0,0.112
0.333,0.146,0.146,0,0,0,0,0.334,0.524,0.524,0,0,0.0743
0.333,0.159,0.159,0,0,0,0,0.365,0.528,0.528,0,0,0.0743
0.333,0.187,0.187,0,0,0,0,0.377,0.516,0.516,0,0,0.186
1,0.59,0.59,0,0,0,0,0.653,0.579,0.579,0,0,0.0743
1,0.72,0.72,0,0,0,0,0.635,0.555,0.555,0,0,0.175
1,0.386,0.386,0,0,0,0,0.448,0.484,0.484,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.144
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0.467,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.258,0.258,0,0,0,0,0.227,0.508,0.508,0,0,0.339
0.667,0.25,0.25,0,0,0,0,0.233,0.508,0.508,0,0,0.339
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0,0,0
0.333,0.141,0.141,0,0,0.25,0,0.245,0.495,0.495,0,0.222,0.112
0.333,0.14,0.14,0,0,0,0.917,0.258,0.495,0.495,0,0.529,0.0372
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0.495,0
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0.784,0.0372
0.333,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0.789,0.0743
0.667,0.242,0.242,0,0.15,0,0,0.411,0.582,0.582,0.433,0.431,0.387
0.667,0.268,0.268,0,0.3,0,0,0.472,0.591,0.591,0.494,0.45,0.223
0.667,0.324,0.324,0,0,0,0,0.497,0.566,0.566,0.583,0.274,0.0743
0.667,0.41,0.41,0,0,0,0,0.521,0.541,0.541,0,0,0.0372
0.667,0.273,0.273,0,0,0,0,0.383,0.495,0.495,0,0,0.0972
0.667,0.218,0.218,0,0,0,0,0.353,0.475,0.475,0,0,0.0721
0.667,0.116,0.116,0,0,0,0,0.325,0.458,0.458,0,0,0.336
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0708
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0.233,0,0.258,0.465,0.465,0,0.234,0
0.667,0.22,0.22,0.483,0,0.283,0.183,0.35,0.459,0.459,0,0.531,0.0589
0.667,0.274,0.274,0.217,0,0,0.267,0.374,0.5,0.5,0.104,0.119,0.132
0.667,0.27,0.27,0,0.9,0,0,0.294,0.508,0.508,0.712,0,0
0.333,0.154,0.154,0,0.0167,0,0,0.242,0.487,0.487,0.818,0,0.0743
0.333,0.15,0.15,0,0,0,0,0.245,0.487,0.487,0.792,0,0
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0.15,0,0
0.333,0.141,0.141,0,0,0,0,0.245,0.495,0.495,0,0,0.0372
0.333,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0,0
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0,0
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0,0
0.333,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0,0.112
0.333,0.146,0.146,0,0.4,0,0,0.334,0.524,0.524,0.631,0,0.112
0.667,0.268,0.268,0,0.283,0,0,0.472,0.591,0.591,0.635,0,0.0743
0.667,0.324,0.324,0,0,0,0,0.497,0.566,0.566,0.629,0,0.0743
0.667,0.41,0.41,0,0,0,0,0.521,0.541,0.541,0.788,0,0.232
1,0.72,0.72,0,0,0,0,0.635,0.555,0.555,0.62,0,0.149
1,0.554,0.554,0,0,0,0,0.543,0.493,0.493,0.469,0,0.149
1,0.116,0.116,0,0,0,0,0.325,0.458,0.458,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.112
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0499,0.0499,0,0,0,0,0.273,0.442,0.442,0,0,0.398
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.2
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0823
0.667,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0.426
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0.206,0
0.333,0.154,0.154,0,0,0.517,0,0.242,0.487,0.487,0,0.266,0
0.333,0.15,0.15,0,0,0,0.217,0.245,0.487,0.487,0,0.399,0.0743
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0,0.385,0.0372
0.667,0.232,0.232,0,0,0,0,0.233,0.525,0.525,0,0.531,0
0.333,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0.45,0.0372
0.667,0.23,0.23,0,0,0,0,0.276,0.517,0.517,0,0.535,0.219
0.667,0.23,0.23,0,0,0,0,0.282,0.533,0.533,0,0.726,0.288
0.667,0.233,0.233,0,0,0,0,0.325,0.549,0.549,0,0.474,0.0372
0.333,0.146,0.146,0,0,0,0,0.334,0.524,0.524,0,0,0.335
0.667,0.268,0.268,0,0,0,0,0.472,0.591,0.591,0,0,0.0372
1,0.461,0.461,0,0,0,0,0.616,0.616,0.616,0,0,0.0372
0.667,0.41,0.41,0.233,0,0,0,0.521,0.541,0.541,0,0,0.0372
1,0.496,0.496,0,0,0,0,0.509,0.525,0.525,0,0,0.112
1,0.218,0.218,0,0,0,0,0.353,0.475,0.475,0,0,0.0743
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0763,0.0763,0,0,0,0,0.282,0.446,0.446,0,0,0.0762
1,0.135,0.135,0,0,0,0,0.304,0.462,0.462,0,0,0.0942
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.16,0.16,0,0,0,0,0.276,0.487,0.487,0,0,0.435
0.667,0.154,0.154,0,0,0,0,0.242,0.487,0.487,0,0,0.371
0.667,0.25,0.25,0,0,0,0,0.233,0.508,0.508,0,0,0.255
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0.204,0,0.211
0.333,0.141,0.141,0,0.45,0,0,0.245,0.495,0.495,0.777,0,0.0743
0.667,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0,0.112
0.667,0.23,0.23,0,0,0,0,0.276,0.517,0.517,0,0,0.269
0.333,0.14,0.14,0.233,0,0,0,0.27,0.499,0.499,0,0,0.0372
0.333,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0,0.0743
0.333,0.146,0.146,0.233,0,0,0,0.334,0.524,0.524,0,0,0.0372
0.333,0.159,0.159,0,0,0,0,0.365,0.528,0.528,0,0,0.297
0.333,0.187,0.187,0.233,0,0,0,0.377,0.516,0.516,0,0,0
0.667,0.41,0.41,0,0,0,0,0.521,0.541,0.541,0,0,0.112
1,0.72,0.72,0,0,0,0,0.635,0.555,0.555,0,0,0.0743
1,0.386,0.386,0,0,0,0,0.448,0.484,0.484,0,0,0.0372
1,0.116,0.116,0,0,0,0,0.325,0.458,0.458,0,0,0.232
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.047
1,0.0763,0.0763,0,0,0,0,0.282,0.446,0.446,0,0,0
1,0.135,0.135,0,0,0,0,0.304,0.462,0.462,0,0,0
1,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0.182
1,0.27,0.27,0,0,0,0,0.294,0.508,0.508,0,0,0.224
0.667,0.258,0.258,0,0,0,0,0.227,0.508,0.508,0,0,0.217
0.333,0.15,0.15,0,0,0,0,0.245,0.487,0.487,0,0,0.0372
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0,0,0.0743
0.333,0.141,0.141,0,0,0,0,0.245,0.495,0.495,0,0,0.149
0.667,0.23,0.23,0,0,0,0,0.258,0.525,0.525,0,0,0.0372
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0,0.0372
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0,0.149
0.333,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0,0.186
0.333,0.146,0.146,0.25,0,0,0,0.334,0.524,0.524,0,0,0.0372
0.667,0.268,0.268,0.217,0,0,0,0.472,0.591,0.591,0,0,0.286
0.667,0.324,0.324,0,0,0,0,0.497,0.566,0.566,0,0,0.393
0.667,0.41,0.41,0,0,0,0,0.521,0.541,0.541,0,0,0.0759
1,0.72,0.72,0,0,0,0,0.635,0.555,0.555,0,0,0.441
1,0.386,0.386,0,0,0,0,0.448,0.484,0.484,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.135,0.135,0,0,0.25,0.0333,0.304,0.462,0.462,0,0.795,0.324
1,0.274,0.274,0,0,0,0.417,0.374,0.5,0.5,0,0,0.199
0.667,0.16,0.16,0,0,0,0,0.276,0.487,0.487,0,0,0.171
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.112
0.333,0.15,0.15,0,0,0,0,0.245,0.487,0.487,0,0,0.673
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0,0,0.197
0.333,0.141,0.141,0,0,0,0,0.245,0.495,0.495,0,0,0.0718
0,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0495,0.0495,0.583,0,0,0,0.258,0.465,0.465,0,0,0.0372
0.333,0.14,0.14,0.583,0,0,0,0.27,0.499,0.499,0,0,0
0.667,0.141,0.141,0,0,0.25,0,0.291,0.507,0.507,0,0.131,0
0.667,0.146,0.146,0,0,0,0.217,0.334,0.524,0.524,0,0,0
0,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.112
0.333,0.187,0.187,0,0,0.317,0,0.377,0.516,0.516,0,0.265,0.0743
0.667,0.41,0.41,0,0,0.2,0.267,0.521,0.541,0.541,0,0,0.149
0.667,0.496,0.496,0,0,0,0.183,0.509,0.525,0.525,0,0,0
0.667,0.218,0.218,0,0,0,0,0.353,0.475,0.475,0,0,0.186
1,0.183,0.183,0,0,0,0,0.393,0.451,0.451,0,0,0.132
1,0.0743,0.0743,0,0,0,0,0.294,0.454,0.454,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.297
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.233
1,0.0495,0.0495,0.0833,0,0,0,0.258,0.465,0.465,0,0,0
1,0.135,0.135,0.15,0,0,0,0.304,0.462,0.462,0,0,0
0.667,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0.193
0.667,0.16,0.16,0,0,0,0,0.276,0.487,0.487,0,0,0.123
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
0.667,0.15,0.15,0,0,0,0,0.245,0.487,0.487,0,0,0.186
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0372
0,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0,0.0372
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0,0.141
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0,0.137
0.333,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0,0
0.333,0.146,0.146,0.233,0,0,0,0.334,0.524,0.524,0,0,0.26
0.667,0.268,0.268,0,0,0,0,0.472,0.591,0.591,0,0,0.392
1,0.461,0.461,0,0,0,0,0.616,0.616,0.616,0,0,0.296
1,0.59,0.59,0,0,0,0,0.653,0.579,0.579,0,0,0.158
0.667,0.496,0.496,0,0,0,0,0.509,0.525,0.525,0,0,0.112
0.667,0.386,0.386,0,0,0,0,0.448,0.484,0.484,0,0,0.315
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.112
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.112
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.126
1,0.0763,0.0763,0,0,0,0,0.282,0.446,0.446,0,0,0
1,0.135,0.135,0.933,0,0,0,0.304,0.462,0.462,0,0,0
0.667,0.162,0.162,0,0,0.483,0,0.316,0.483,0.483,0,0.303,0
0.667,0.16,0.16,0.233,0,0.0333,0.433,0.276,0.487,0.487,0,0,0.0372
0.667,0.258,0.258,0,0,0,0.483,0.227,0.508,0.508,0,0,0.297
0.667,0.25,0.25,0,0,0,0,0.233,0.508,0.508,0,0,0.0372
0.667,0.24,0.24,0,0,0,0,0.239,0.517,0.517,0,0,0.0372
0.667,0.232,0.232,0,0,0,0,0.233,0.525,0.525,0,0,0
0.333,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0,0.558
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0,0.0372
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0,0
0.667,0.233,0.233,0.5,0,0,0,0.325,0.549,0.549,0,0,0.0372
0.667,0.242,0.242,0.433,0,0,0,0.411,0.582,0.582,0,0,0.0372
0.333,0.159,0.159,0,0,0,0,0.365,0.528,0.528,0,0,0.186
0.667,0.324,0.324,0,0,0,0,0.497,0.566,0.566,0,0,0.112
0.667,0.41,0.41,0,0,0,0,0.521,0.541,0.541,0,0,0.0743
0.667,0.496,0.496,0,0,0,0,0.509,0.525,0.525,0,0,0.263
1,0.218,0.218,0,0,0,0,0.353,0.475,0.475,0,0,0.115
1,0.116,0.116,0,0,0,0,0.325,0.458,0.458,0,0,0.0372
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0763,0.0763,0.233,0,0,0,0.282,0.446,0.446,0,0,0
1,0.22,0.22,0,0,0,0,0.35,0.459,0.459,0,0,0.162
0.667,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0.283
0.333,0.16,0.16,0,0,0,0,0.276,0.487,0.487,0,0,0.375
0.333,0.154,0.154,0,0,0,0,0.242,0.487,0.487,0,0,0.297
0,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.112
0,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.0743
0,0.0495,0.0495,0.5,0,0,0,0.258,0.465,0.465,0,0,0.0743
0.333,0.14,0.14,0.433,0,0,0,0.258,0.495,0.495,0,0,0
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0,0
0.333,0.14,0.14,0,0,0,0,0.27,0.499,0.499,0,0,0
0.667,0.141,0.141,0,0,0,0,0.291,0.507,0.507,0,0,0.0743
0.667,0.242,0.242,0,0,0,0,0.411,0.582,0.582,0.165,0,0.112
0.667,0.268,0.268,0,0.683,0,0,0.472,0.591,0.591,0.703,0,0.501
0.667,0.324,0.324,0,0,0,0,0.497,0.566,0.566,0.373,0,0.245
0.667,0.41,0.41,0,0,0,0,0.521,0.541,0.541,0,0,0.0372
1,0.72,0.72,0,0,0,0,0.635,0.555,0.555,0.156,0,0.223
1,0.554,0.554,0,0.683,0,0,0.543,0.493,0.493,0.434,0,0.129
1,0.116,0.116,0,0,0,0,0.325,0.458,0.458,0,0,0
1,0.0743,0.0743,0,0,0,0,0.294,0.454,0.454,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0499,0.0499,0.7,0,0,0,0.273,0.442,0.442,0,0,0
1,0.0763,0.0763,0,0,0,0,0.282,0.446,0.446,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.162,0.162,0,0,0,0,0.316,0.483,0.483,0,0,0.112
0.667,0.16,0.16,0,0,0,0,0.276,0.487,0.487,0,0,0.205
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.113
0.333,0.15,0.15,0,0,0,0,0.245,0.487,0.487,0,0,0
0.333,0.145,0.145,0,0,0,0,0.248,0.491,0.491,0,0,0.149
0.333,0.141,0.141,0,0,0,0,0.245,0.495,0.495,0,0,0
0.333,0.14,0.14,0,0,0,0,0.258,0.495,0.495,0,0,0
0.333,0.14,0.14,0,0,0,0,0.267,0.491,0.491,0,0,0.0372
0.667,0.23,0.23,0,0,0,0,0.282,0.533,0.533,0,0,0.223
0.667,0.233,0.233,0,0,0,0,0.325,0.549,0.549,0,0,0.223
0.333,0.146,0.146,0.233,0,0,0,0.334,0.524,0.524,0,0,0.483
0.333,0.159,0.159,0,0,0,0,0.365,0.528,0.528,0,0,0
0.333,0.187,0.187,0,0,0,0,0.377,0.516,0.516,0,0,0.0372
0.333,0.23,0.23,0,0,0,0,0.39,0.503,0.503,0,0,0.0372
0.333,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.188
0.667,0.218,0.218,0,0,0,0,0.353,0.475,0.475,0,0,0.112
1,0.183,0.183,0,0,0,0,0.393,0.451,0.451,0,0,0.0887
1,0.099,0.099,0,0,0,0,0.331,0.443,0.443,0,0,0.119
1,0.0578,0.0578,0,0,0,0,0.285,0.446,0.446,0,0,0
1,0.0495,0.0495,0,0,0,0,0.285,0.442,0.442,0,0,0
1,0.0495,0.0495,0,0,0,0,0.282,0.438,0.438,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0.131
1,0.22,0.22,0,0,0,0,0.35,0.459,0.459,0,0,0.121
0,0.0495,0.0495,0,0,0,0,0.258,0.465,0.465,0,0,0
