Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle,Energystar Climate Zone 2023,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Generation And Emissions Assessment Region,Radiant Barrier,Range Spot Vent Hour,Solar Hot Water,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Heating Fuel,HVAC Heating Type,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Dishwasher,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
22546,3B,Hour12,"G3500350, G35001100",No,None,In another census Place,"NM, Otero County",Non-CBSA Mountain,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Alamogordo, NM MicroSA",Non-Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",North,None,"NM, 01100",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,31,AZNMc,No,Hour17,None,NM,Mountain,Mountain South,West,Others,100% LED,CR10,84%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Renter,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Ambient,Central AC,78F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,<10000,<20000,<20000,500-749,1,0-1499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Brick,"Stucco, Medium/Dark",100% Conditioned,15 ACH50,None,Uninsulated,None,None,"Finished, R-30",None,"Brick, 12-in, 3-wythe, R-7",1,0-30%,0-100%,Yes,Gas,EnergyStar,Electric Resistance,290 Rated kWh,No,EF 19.9,"EF 12, National Average",None,None,None,None,EF 19.9,Wood Shingles,0-30%,Natural Gas,Natural Gas Standard,Yes,Outside,F18 B18 L18 R18,"Single, Clear, Metal"
22614,5A,Hour20,"G1901530, G19001500",No,None,"IA, West Des Moines","IA, Polk County",Non-CBSA West North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Des Moines-West Des Moines, IA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",South,None,"IA, 01500",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",70,MROWc,No,Hour19,None,IA,West North Central,West North Central,Midwest,Others,100% LED,CR02,95%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Heated Basement,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,Yes,6F,Day and Night +2h,80000-99999,80000-99999,60000-99999,2000-2499,2,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,8 ACH50,R-30,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Unfinished, Uninsulated",None,"Wood Stud, R-19",2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,EF 17.6,"EF 12, National Average",None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",120-150%,Electricity,Electric Standard,Yes,Heated Basement,F9 B9 L9 R9,"Double, Clear, Non-metal, Air"
22911,5A,Hour0,"G1801270, G18000200",No,None,Not in a census Place,"IN, Porter County","CBSA Chicago-Naperville-Elgin, IL-IN-WI",5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Chicago-Naperville-Elgin, IL-IN-WI MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"IN, 00200",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",105,RFCWc,No,Hour13,None,IN,East North Central,East North Central,Midwest,Others,100% Incandescent,CR04,85%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,2010s,None,None,None,0%,Natural Gas,Ducted Heating,2010s,Slab,Central AC,78F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,No,0F,None,100000-119999,100000-119999,100000-149999,2000-2499,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"20% Leakage to Outside, R-8",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,4 ACH50,R-30,None,None,None,"Unfinished, Uninsulated","2ft R10 Perimeter, Vertical","Wood Stud, R-11",3,150%+,400%+,Yes,Gas,EnergyStar,Gas,290 Rated kWh,No,None,None,None,None,None,None,EF 19.9,Slate,150%+,Electricity,Electric Standard,Yes,Living Space,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain"
22928,4C,Hour7,"G5300530, G53011503",No,None,"WA, Lakewood","WA, Pierce County","CBSA Seattle-Tacoma-Bellevue, WA",4C,Marine,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Seattle-Tacoma-Bellevue, WA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"WA, 11503",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",1,NWPPc,No,Hour18,None,WA,Pacific,Pacific,West,Others,100% Incandescent,CR06,94%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1950s,None,None,None,0%,Natural Gas,Ducted Heating,1940-59,Heated Basement,None,78F,None,None,None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,60F,Yes,12F,Night -2h,70000-79999,60000-79999,60000-99999,750-999,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",None,40 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",1,120-150%,400%+,Yes,Gas,Standard,Electric Resistance,None,No,None,None,None,None,None,None,EF 17.6,Composition Shingles,100-120%,Natural Gas,Natural Gas Premium,Yes,Heated Basement,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
23021,3B,Hour10,"G3500130, G35001001",No,None,"NM, Las Cruces","NM, Dona Ana County",Non-CBSA Mountain,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Las Cruces, NM MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",West,None,"NM, 01001",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setup -1h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",31,AZNMc,No,Hour16,None,NM,Mountain,Mountain South,West,Others,100% LED,CR10,84%,Low,80% Usage,80% Usage,80% Usage,80% Usage,60% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,Yes,3F,Night +4h,15000-19999,<20000,<20000,1000-1499,3,0-1499,2,None,None,None,Single-Family Detached,2,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"10% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",100% Conditioned,20 ACH50,R-7,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-7",3,0-30%,0-100%,Yes,Gas,Standard,Electric Resistance,None,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",0-30%,Electricity,Electric Tankless,Yes,Living Space,F12 B12 L12 R12,"Double, Clear, Metal, Air"
23037,5B,Hour2,"G3500490, G35000500",No,None,"NM, Santa Fe","NM, Santa Fe County",Non-CBSA Mountain,5B,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Santa Fe, NM MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",West,None,"NM, 00500",Mobile Home,None,None,Mobile Home,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",31,AZNMc,No,Hour17,None,NM,Mountain,Mountain South,West,Others,100% CFL,CR10,166%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1990s,None,None,None,0%,Natural Gas,Ducted Heating,1980-99,Ambient,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,No,0F,None,50000-59999,40000-59999,40000-59999,1000-1499,3,0-1499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Stucco, Light",100% Conditioned,8 ACH50,None,Uninsulated,None,None,"Finished, R-13",None,"Wood Stud, R-11",2,80-100%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,None,No,EF 17.6,None,None,None,None,None,EF 19.9,Composition Shingles,80-100%,Natural Gas,Natural Gas Standard,Yes,Living Space,F9 B9 L9 R9,"Double, Clear, Metal, Air"
23100,3B,Hour11,"G0600710, G06007102",No,14,"CA, Victorville","CA, San Bernardino County","CBSA Riverside-San Bernardino-Ontario, CA",3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Riverside-San Bernardino-Ontario, CA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"CA, 07102",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",10,CAMXc,No,Hour7,None,CA,Pacific,Pacific,West,Others,100% LED,CR11,94%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,78F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,Yes,3F,Night +4h,50000-59999,40000-59999,40000-59999,1500-1999,4,1500-2499,2,None,None,None,Single-Family Detached,2,None,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",Garage,"20% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",60% Conditioned,7 ACH50,None,None,None,None,"Finished, R-38",Uninsulated,"Wood Stud, Uninsulated",2,80-100%,300-400%,Yes,Gas,EnergyStar,Electric Resistance,318 Rated kWh,No,EF 19.9,"EF 12, National Average",None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",80-100%,Natural Gas,Natural Gas Standard,Yes,Garage,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain"
23762,4A,Hour15,"G1000030, G10000104",No,None,In another census Place,"DE, New Castle County","CBSA Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"DE, 00104",10 to 19 Unit,None,None,Multi-Family with 5+ Units,No,0F,None,Double-Loaded Interior,None,"In metro area, not/partially in principal city",125,RFCEc,None,Hour7,None,DE,South Atlantic,South Atlantic,South,Others,100% LED,CR08,106%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Slab,Central AC,72F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,No,0F,None,80000-99999,80000-99999,60000-99999,1000-1499,2,0-1499,4,Bottom,12,Right,"Multifamily with 5+ units, 4-7 stories",4+,None,None,"Multi-Family with 5+ Units Bottom Unit, Slab, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,6 ACH50,None,None,None,None,"Finished, R-49","2ft R5 Under, Horizontal","Wood Stud, R-11",2,100-120%,400%+,Yes,Electric,EnergyStar,Gas,318 Rated kWh,No,None,None,None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",120-150%,Electricity,Electric Standard,Yes,Living Space,F30 B30 L30 R30,"Double, Clear, Metal, Air"
23813,5A,Hour16,"G4200790, G42000801",No,None,In another census Place,"PA, Luzerne County",Non-CBSA Middle Atlantic,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Scranton--Wilkes-Barre--Hazleton, PA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"PA, 00801",Mobile Home,None,None,Mobile Home,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",122,RFCEc,No,Hour18,None,PA,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,97%,High,120% Usage,120% Usage,120% Usage,120% Usage,100% Usage,200%,105% Usage,Occupied,None,No,None,None,None,Owner,1990s,None,None,None,0%,Propane,Ducted Heating,1980-99,Ambient,Central AC,80F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Propane Fuel Furnace,None,None,None,None,None,68F,No,0F,None,40000-44999,40000-59999,40000-59999,1000-1499,3,0-1499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,8 ACH50,None,Ceiling R-19,None,None,"Finished, R-19",None,"Wood Stud, R-11",3,60-80%,150-200%,Yes,Electric,EnergyStar,Propane,None,No,EF 15.9,"EF 12, National Average",None,None,None,None,EF 17.6,Composition Shingles,60-80%,Electricity,Electric Premium,Yes,Living Space,F6 B6 L6 R6,"Single, Clear, Metal"
24457,4A,Hour21,"G4700930, G47001602",No,None,Not in a census Place,"TN, Knox County",Non-CBSA East South Central,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Knoxville, TN MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"TN, 01602",Single-Family Attached,5,Middle,Single-Family Attached,No,0F,None,Not Applicable,12,"In metro area, not/partially in principal city",92,SRTVc,No,Hour7,None,TN,East South Central,East South Central,South,Others,100% Incandescent,CR08,101%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Unheated Basement,Central AC,78F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,70000-79999,60000-79999,60000-99999,2000-2499,4,1500-2499,3,None,None,None,Single-Family Attached,3,Vented Attic,None,"Single-Family Attached, Unheated Basement, Vented Attic, No Garage",Unheated Basement,"30% Leakage to Outside, R-6",<8,Wood Frame,"Vinyl, Light",100% Conditioned,8 ACH50,R-38,Ceiling R-19,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11",2,120-150%,400%+,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 15.9,Composition Shingles,120-150%,Electricity,Electric Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
24981,3A,Hour22,"G0100790, G01000600",Yes,None,Not in a census Place,"AL, Lawrence County",Non-CBSA East South Central,3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Decatur, AL MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"AL, 00600",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",89,SRSOc,No,Hour17,None,AL,East South Central,East South Central,South,Others,100% LED,CR09,110%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2010s,None,None,None,0%,Electricity,Ducted Heating,2010s,Slab,Central AC,72F,None,"AC, SEER 13",None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,3000-3999,5,2500-3999,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"10% Leakage to Outside, R-8",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,8 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11",2,150%+,400%+,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,None,None,None,None,None,EF 19.9,Composition Shingles,150%+,Electricity,Electric Tankless,Yes,Garage,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain"
25298,3B,Hour17,"G0600370, G06003713",No,9,"CA, Covina","CA, Los Angeles County","CBSA Los Angeles-Long Beach-Anaheim, CA",3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Los Angeles-Long Beach-Anaheim, CA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",West,None,"CA, 03713",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",10,CAMXc,No,Hour6,None,CA,Pacific,Pacific,West,Others,100% CFL,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Ambient,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,No,0F,None,80000-99999,80000-99999,60000-99999,1000-1499,4,0-1499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Stucco, Light",100% Conditioned,15 ACH50,None,Uninsulated,None,None,"Finished, R-19",None,"Wood Stud, R-7",1,100-120%,400%+,Yes,Electric,Standard,Gas,290 Rated kWh,No,EF 17.6,None,None,None,None,None,EF 21.9,Composition Shingles,150%+,Natural Gas,Natural Gas Standard,Yes,Living Space,F9 B9 L9 R9,"Single, Clear, Metal"
25513,3B,Hour6,"G0600590, G06005910",No,8,"CA, Orange","CA, Orange County","CBSA Los Angeles-Long Beach-Anaheim, CA",3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,2,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Los Angeles-Long Beach-Anaheim, CA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",North,None,"CA, 05910",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, principal city",10,CAMXc,No,Hour20,None,CA,Pacific,Pacific,West,Others,100% CFL,CR11,94%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,Yes,None,South,7.0 kWDC,Renter,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,Yes,3F,Night +1h,80000-99999,80000-99999,60000-99999,1000-1499,3,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"30% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",100% Conditioned,20 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-7",3,80-100%,400%+,Yes,Electric,EnergyStar,Electric Resistance,290 Rated kWh,No,EF 19.9,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",120-150%,Natural Gas,Natural Gas Standard,Yes,Living Space,F15 B15 L15 R15,"Single, Clear, Metal"
25661,2A,Hour12,"G4801850, G48003601",No,None,In another census Place,"TX, Grimes County",Non-CBSA West South Central,"2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,ERCOT,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,None,Non-Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"TX, 03601",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,64,ERCTc,No,Hour15,None,TX,West South Central,West South Central,South,Others,100% Incandescent,CR09,113%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Renter,1960s,None,None,None,0%,Electricity,Non-Ducted Heating,1960-79,Slab,Room AC,72F,None,"Room AC, EER 10.7",None,No,"Electric Baseboard, 100% Efficiency",Yes,None,Electricity Baseboard,None,None,None,None,None,70F,No,0F,None,20000-24999,20000-39999,20000-39999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,1 Car,"Single-Family Detached, Slab, Vented Attic, 1 Car Garage",None,None,<8,Brick,None,60% Conditioned,10 ACH50,R-30,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Brick, 12-in, 3-wythe, Uninsulated",2,30-60%,100-150%,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,None,None,None,None,None,EF 19.9,Wood Shingles,30-60%,Electricity,Electric Tankless,Yes,Garage,F18 B18 L18 R18,"Single, Clear, Metal"
