Dependency=Geometry Building Type RECS	Dependency=Geometry Floor Area Bin	Dependency=Geometry Foundation Type	Dependency=Vintage	Option=1 Car	Option=2 Car	Option=3 Car	Option=None	sample_count	sample_weight
Single-Family Attached	2500-3999	Unheated Basement	<1940	0.084823	0.000000	0.000000	0.915177	8.000000	17301.929688
Single-Family Attached	4000+	Unheated Basement	<1940	0.250000	0.250000	0.250000	0.250000	0.000000	0.000000
Single-Family Detached	0-1499	Crawl	1940s	0.189848	0.034297	0.000000	0.775855	177.000000	418377.250000
Single-Family Detached	1500-2499	Crawl	1940s	0.110770	0.111944	0.000000	0.777286	111.000000	278919.500000
Single-Family Detached	2500-3999	Crawl	1940s	0.172587	0.215130	0.012879	0.599405	50.000000	119176.523438
Single-Family Detached	4000+	Crawl	1940s	0.195053	0.530143	0.051523	0.223281	17.000000	41098.765625
Single-Family Detached	0-1499	Crawl	1950s	0.190536	0.136300	0.004973	0.668191	491.000000	1093872.125000
Single-Family Detached	1500-2499	Crawl	1950s	0.238253	0.187562	0.006893	0.567292	423.000000	984998.562500
Single-Family Detached	2500-3999	Crawl	1950s	0.227037	0.261214	0.037333	0.474416	138.000000	328188.125000
Single-Family Detached	4000+	Crawl	1950s	0.129754	0.607320	0.125466	0.137459	25.000000	56510.269531
Single-Family Detached	0-1499	Crawl	1960s	0.209070	0.208154	0.003904	0.578872	373.000000	851291.375000
Single-Family Detached	1500-2499	Crawl	1960s	0.200969	0.372988	0.004127	0.421916	339.000000	762349.500000
Single-Family Detached	2500-3999	Crawl	1960s	0.161953	0.551133	0.046972	0.239942	154.000000	363651.218750
Single-Family Detached	4000+	Crawl	1960s	0.024774	0.633439	0.075546	0.266241	37.000000	80352.906250
Single-Family Detached	0-1499	Crawl	1970s	0.164536	0.307438	0.006608	0.521419	364.000000	808738.187500
Single-Family Detached	1500-2499	Crawl	1970s	0.104182	0.512248	0.023859	0.359712	445.000000	956266.812500
Single-Family Detached	2500-3999	Crawl	1970s	0.075678	0.687491	0.035486	0.201346	216.000000	458410.250000
Single-Family Detached	4000+	Crawl	1970s	0.068886	0.560453	0.208862	0.161799	63.000000	112147.703125
Single-Family Detached	0-1499	Crawl	1980s	0.137586	0.349374	0.020505	0.492536	267.000000	635483.687500
Single-Family Detached	1500-2499	Crawl	1980s	0.123762	0.573286	0.026499	0.276453	403.000000	939842.312500
Single-Family Detached	2500-3999	Crawl	1980s	0.108170	0.685353	0.085808	0.120669	221.000000	485181.031250
Single-Family Detached	4000+	Crawl	1980s	0.033671	0.661581	0.226548	0.078200	54.000000	118545.757812
Single-Family Detached	0-1499	Crawl	1990s	0.109088	0.330545	0.003313	0.557053	220.000000	538032.625000
Single-Family Detached	1500-2499	Crawl	1990s	0.050163	0.635850	0.095708	0.218279	385.000000	919500.500000
Single-Family Detached	2500-3999	Crawl	1990s	0.047959	0.658559	0.177539	0.115943	290.000000	664025.187500
Single-Family Detached	4000+	Crawl	1990s	0.007210	0.602911	0.342193	0.047687	147.000000	320009.375000
Single-Family Detached	0-1499	Crawl	2000s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Crawl	2000s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Crawl	2000s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Crawl	2000s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Crawl	2010s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Crawl	2010s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Crawl	2010s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Crawl	2010s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Crawl	<1940	0.074756	0.030389	0.003767	0.891088	388.000000	913923.312500
Single-Family Detached	1500-2499	Crawl	<1940	0.065523	0.094126	0.006901	0.833450	326.000000	744184.250000
Single-Family Detached	2500-3999	Crawl	<1940	0.046238	0.091001	0.008446	0.854315	182.000000	407595.218750
Single-Family Detached	4000+	Crawl	<1940	0.212220	0.194644	0.040975	0.552162	51.000000	121523.796875
Single-Family Detached	0-1499	Heated Basement	1940s	0.189848	0.034297	0.000000	0.775855	177.000000	418377.250000
Single-Family Detached	1500-2499	Heated Basement	1940s	0.110770	0.111944	0.000000	0.777286	111.000000	278919.500000
Single-Family Detached	2500-3999	Heated Basement	1940s	0.172587	0.215130	0.012879	0.599405	50.000000	119176.523438
Single-Family Detached	4000+	Heated Basement	1940s	0.195053	0.530143	0.051523	0.223281	17.000000	41098.765625
Single-Family Detached	0-1499	Heated Basement	1950s	0.190536	0.136300	0.004973	0.668191	491.000000	1093872.125000
Single-Family Detached	1500-2499	Heated Basement	1950s	0.238253	0.187562	0.006893	0.567292	423.000000	984998.562500
Single-Family Detached	2500-3999	Heated Basement	1950s	0.227037	0.261214	0.037333	0.474416	138.000000	328188.125000
Single-Family Detached	4000+	Heated Basement	1950s	0.129754	0.607320	0.125466	0.137459	25.000000	56510.269531
Single-Family Detached	0-1499	Heated Basement	1960s	0.209070	0.208154	0.003904	0.578872	373.000000	851291.375000
Single-Family Detached	1500-2499	Heated Basement	1960s	0.200969	0.372988	0.004127	0.421916	339.000000	762349.500000
Single-Family Detached	2500-3999	Heated Basement	1960s	0.161953	0.551133	0.046972	0.239942	154.000000	363651.218750
Single-Family Detached	4000+	Heated Basement	1960s	0.024774	0.633439	0.075546	0.266241	37.000000	80352.906250
Single-Family Detached	0-1499	Heated Basement	1970s	0.164536	0.307438	0.006608	0.521419	364.000000	808738.187500
Single-Family Detached	1500-2499	Heated Basement	1970s	0.104182	0.512248	0.023859	0.359712	445.000000	956266.812500
Single-Family Detached	2500-3999	Heated Basement	1970s	0.075678	0.687491	0.035486	0.201346	216.000000	458410.250000
Single-Family Detached	4000+	Heated Basement	1970s	0.068886	0.560453	0.208862	0.161799	63.000000	112147.703125
Single-Family Detached	0-1499	Heated Basement	1980s	0.137586	0.349374	0.020505	0.492536	267.000000	635483.687500
Single-Family Detached	1500-2499	Heated Basement	1980s	0.123762	0.573286	0.026499	0.276453	403.000000	939842.312500
Single-Family Detached	2500-3999	Heated Basement	1980s	0.108170	0.685353	0.085808	0.120669	221.000000	485181.031250
Single-Family Detached	4000+	Heated Basement	1980s	0.033671	0.661581	0.226548	0.078200	54.000000	118545.757812
Single-Family Detached	0-1499	Heated Basement	1990s	0.109088	0.330545	0.003313	0.557053	220.000000	538032.625000
Single-Family Detached	1500-2499	Heated Basement	1990s	0.050163	0.635850	0.095708	0.218279	385.000000	919500.500000
Single-Family Detached	2500-3999	Heated Basement	1990s	0.047959	0.658559	0.177539	0.115943	290.000000	664025.187500
Single-Family Detached	4000+	Heated Basement	1990s	0.007210	0.602911	0.342193	0.047687	147.000000	320009.375000
Single-Family Detached	0-1499	Heated Basement	2000s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Heated Basement	2000s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Heated Basement	2000s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Heated Basement	2000s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Heated Basement	2010s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Heated Basement	2010s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Heated Basement	2010s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Heated Basement	2010s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Heated Basement	<1940	0.074756	0.030389	0.003767	0.891088	388.000000	913923.312500
Single-Family Detached	1500-2499	Heated Basement	<1940	0.065523	0.094126	0.006901	0.833450	326.000000	744184.250000
Single-Family Detached	2500-3999	Heated Basement	<1940	0.046238	0.091001	0.008446	0.854315	182.000000	407595.218750
Single-Family Detached	4000+	Heated Basement	<1940	0.212220	0.194644	0.040975	0.552162	51.000000	121523.796875
Single-Family Detached	0-1499	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	15.000000	163352.093750
Single-Family Detached	1500-2499	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	6.000000	53849.078125
Single-Family Detached	2500-3999	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	1.000000	16137.469727
Single-Family Detached	4000+	Pier and Beam	1940s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Detached	0-1499	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	25.000000	287279.812500
Single-Family Detached	1500-2499	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	10.000000	131440.312500
Single-Family Detached	2500-3999	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	2.000000	11455.610352
Single-Family Detached	4000+	Pier and Beam	1950s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Detached	0-1499	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	22.000000	240172.250000
Single-Family Detached	1500-2499	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	13.000000	155504.281250
Single-Family Detached	2500-3999	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	2.000000	11220.549805
Single-Family Detached	4000+	Pier and Beam	1960s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Detached	0-1499	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	13.000000	125141.359375
Single-Family Detached	1500-2499	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	15.000000	153331.437500
Single-Family Detached	2500-3999	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	5.000000	46770.269531
Single-Family Detached	4000+	Pier and Beam	1970s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Detached	0-1499	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	26.000000	274308.656250
Single-Family Detached	1500-2499	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	11.000000	96496.609375
Single-Family Detached	2500-3999	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	5.000000	41332.289062
Single-Family Detached	4000+	Pier and Beam	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Detached	0-1499	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	20.000000	253590.375000
Single-Family Detached	1500-2499	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	21.000000	207859.953125
Single-Family Detached	2500-3999	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	8.000000	54363.378906
Single-Family Detached	4000+	Pier and Beam	1990s	0.000000	0.000000	0.000000	1.000000	1.000000	4697.209961
Single-Family Detached	0-1499	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	16.000000	103899.343750
Single-Family Detached	1500-2499	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	12.000000	61842.683594
Single-Family Detached	2500-3999	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	6.000000	39909.273438
Single-Family Detached	4000+	Pier and Beam	2000s	0.000000	0.000000	0.000000	1.000000	2.000000	7989.245117
Single-Family Detached	0-1499	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	16.000000	103899.343750
Single-Family Detached	1500-2499	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	12.000000	61842.683594
Single-Family Detached	2500-3999	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	6.000000	39909.273438
Single-Family Detached	4000+	Pier and Beam	2010s	0.000000	0.000000	0.000000	1.000000	2.000000	7989.245117
Single-Family Detached	0-1499	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	9.000000	120488.312500
Single-Family Detached	1500-2499	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	7.000000	61352.769531
Single-Family Detached	2500-3999	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	1.000000	6936.830078
Single-Family Detached	4000+	Pier and Beam	<1940	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
Single-Family Detached	0-1499	Slab	1940s	0.189848	0.034297	0.000000	0.775855	177.000000	418377.250000
Single-Family Detached	1500-2499	Slab	1940s	0.110770	0.111944	0.000000	0.777286	111.000000	278919.500000
Single-Family Detached	2500-3999	Slab	1940s	0.172587	0.215130	0.012879	0.599405	50.000000	119176.523438
Single-Family Detached	4000+	Slab	1940s	0.195053	0.530143	0.051523	0.223281	17.000000	41098.765625
Single-Family Detached	0-1499	Slab	1950s	0.190536	0.136300	0.004973	0.668191	491.000000	1093872.125000
Single-Family Detached	1500-2499	Slab	1950s	0.238253	0.187562	0.006893	0.567292	423.000000	984998.562500
Single-Family Detached	2500-3999	Slab	1950s	0.227037	0.261214	0.037333	0.474416	138.000000	328188.125000
Single-Family Detached	4000+	Slab	1950s	0.129754	0.607320	0.125466	0.137459	25.000000	56510.269531
Single-Family Detached	0-1499	Slab	1960s	0.209070	0.208154	0.003904	0.578872	373.000000	851291.375000
Single-Family Detached	1500-2499	Slab	1960s	0.200969	0.372988	0.004127	0.421916	339.000000	762349.500000
Single-Family Detached	2500-3999	Slab	1960s	0.161953	0.551133	0.046972	0.239942	154.000000	363651.218750
Single-Family Detached	4000+	Slab	1960s	0.024774	0.633439	0.075546	0.266241	37.000000	80352.906250
Single-Family Detached	0-1499	Slab	1970s	0.164536	0.307438	0.006608	0.521419	364.000000	808738.187500
Single-Family Detached	1500-2499	Slab	1970s	0.104182	0.512248	0.023859	0.359712	445.000000	956266.812500
Single-Family Detached	2500-3999	Slab	1970s	0.075678	0.687491	0.035486	0.201346	216.000000	458410.250000
Single-Family Detached	4000+	Slab	1970s	0.068886	0.560453	0.208862	0.161799	63.000000	112147.703125
Single-Family Detached	0-1499	Slab	1980s	0.137586	0.349374	0.020505	0.492536	267.000000	635483.687500
Single-Family Detached	1500-2499	Slab	1980s	0.123762	0.573286	0.026499	0.276453	403.000000	939842.312500
Single-Family Detached	2500-3999	Slab	1980s	0.108170	0.685353	0.085808	0.120669	221.000000	485181.031250
Single-Family Detached	4000+	Slab	1980s	0.033671	0.661581	0.226548	0.078200	54.000000	118545.757812
Single-Family Detached	0-1499	Slab	1990s	0.109088	0.330545	0.003313	0.557053	220.000000	538032.625000
Single-Family Detached	1500-2499	Slab	1990s	0.050163	0.635850	0.095708	0.218279	385.000000	919500.500000
Single-Family Detached	2500-3999	Slab	1990s	0.047959	0.658559	0.177539	0.115943	290.000000	664025.187500
Single-Family Detached	4000+	Slab	1990s	0.007210	0.602911	0.342193	0.047687	147.000000	320009.375000
Single-Family Detached	0-1499	Slab	2000s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Slab	2000s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Slab	2000s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Slab	2000s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Slab	2010s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Slab	2010s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Slab	2010s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Slab	2010s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Slab	<1940	0.074756	0.030389	0.003767	0.891088	388.000000	913923.312500
Single-Family Detached	1500-2499	Slab	<1940	0.065523	0.094126	0.006901	0.833450	326.000000	744184.250000
Single-Family Detached	2500-3999	Slab	<1940	0.046238	0.091001	0.008446	0.854315	182.000000	407595.218750
Single-Family Detached	4000+	Slab	<1940	0.212220	0.194644	0.040975	0.552162	51.000000	121523.796875
Single-Family Detached	0-1499	Unheated Basement	1940s	0.189848	0.034297	0.000000	0.775855	177.000000	418377.250000
Single-Family Detached	1500-2499	Unheated Basement	1940s	0.110770	0.111944	0.000000	0.777286	111.000000	278919.500000
Single-Family Detached	2500-3999	Unheated Basement	1940s	0.172587	0.215130	0.012879	0.599405	50.000000	119176.523438
Single-Family Detached	4000+	Unheated Basement	1940s	0.195053	0.530143	0.051523	0.223281	17.000000	41098.765625
Single-Family Detached	0-1499	Unheated Basement	1950s	0.190536	0.136300	0.004973	0.668191	491.000000	1093872.125000
Single-Family Detached	1500-2499	Unheated Basement	1950s	0.238253	0.187562	0.006893	0.567292	423.000000	984998.562500
Single-Family Detached	2500-3999	Unheated Basement	1950s	0.227037	0.261214	0.037333	0.474416	138.000000	328188.125000
Single-Family Detached	4000+	Unheated Basement	1950s	0.129754	0.607320	0.125466	0.137459	25.000000	56510.269531
Single-Family Detached	0-1499	Unheated Basement	1960s	0.209070	0.208154	0.003904	0.578872	373.000000	851291.375000
Single-Family Detached	1500-2499	Unheated Basement	1960s	0.200969	0.372988	0.004127	0.421916	339.000000	762349.500000
Single-Family Detached	2500-3999	Unheated Basement	1960s	0.161953	0.551133	0.046972	0.239942	154.000000	363651.218750
Single-Family Detached	4000+	Unheated Basement	1960s	0.024774	0.633439	0.075546	0.266241	37.000000	80352.906250
Single-Family Detached	0-1499	Unheated Basement	1970s	0.164536	0.307438	0.006608	0.521419	364.000000	808738.187500
Single-Family Detached	1500-2499	Unheated Basement	1970s	0.104182	0.512248	0.023859	0.359712	445.000000	956266.812500
Single-Family Detached	2500-3999	Unheated Basement	1970s	0.075678	0.687491	0.035486	0.201346	216.000000	458410.250000
Single-Family Detached	4000+	Unheated Basement	1970s	0.068886	0.560453	0.208862	0.161799	63.000000	112147.703125
Single-Family Detached	0-1499	Unheated Basement	1980s	0.137586	0.349374	0.020505	0.492536	267.000000	635483.687500
Single-Family Detached	1500-2499	Unheated Basement	1980s	0.123762	0.573286	0.026499	0.276453	403.000000	939842.312500
Single-Family Detached	2500-3999	Unheated Basement	1980s	0.108170	0.685353	0.085808	0.120669	221.000000	485181.031250
Single-Family Detached	4000+	Unheated Basement	1980s	0.033671	0.661581	0.226548	0.078200	54.000000	118545.757812
Single-Family Detached	0-1499	Unheated Basement	1990s	0.109088	0.330545	0.003313	0.557053	220.000000	538032.625000
Single-Family Detached	1500-2499	Unheated Basement	1990s	0.050163	0.635850	0.095708	0.218279	385.000000	919500.500000
Single-Family Detached	2500-3999	Unheated Basement	1990s	0.047959	0.658559	0.177539	0.115943	290.000000	664025.187500
Single-Family Detached	4000+	Unheated Basement	1990s	0.007210	0.602911	0.342193	0.047687	147.000000	320009.375000
Single-Family Detached	0-1499	Unheated Basement	2000s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Unheated Basement	2000s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Unheated Basement	2000s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Unheated Basement	2000s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Unheated Basement	2010s	0.058119	0.555886	0.017473	0.368522	207.000000	254855.156250
Single-Family Detached	1500-2499	Unheated Basement	2010s	0.052176	0.685848	0.090372	0.171604	408.000000	468559.968750
Single-Family Detached	2500-3999	Unheated Basement	2010s	0.039918	0.649167	0.234644	0.076271	309.000000	357788.187500
Single-Family Detached	4000+	Unheated Basement	2010s	0.010732	0.447490	0.498077	0.043700	188.000000	206200.171875
Single-Family Detached	0-1499	Unheated Basement	<1940	0.074756	0.030389	0.003767	0.891088	388.000000	913923.312500
Single-Family Detached	1500-2499	Unheated Basement	<1940	0.065523	0.094126	0.006901	0.833450	326.000000	744184.250000
Single-Family Detached	2500-3999	Unheated Basement	<1940	0.046238	0.091001	0.008446	0.854315	182.000000	407595.218750
Single-Family Detached	4000+	Unheated Basement	<1940	0.212220	0.194644	0.040975	0.552162	51.000000	121523.796875
# Created by: sources\recs\2009\tsv_maker.py
# Source: Constructed using U.S. EIA 2009 Residential Energy Consumption Survey (RECS) microdata.
# Assumption: All mobile homes and multi-family units do not have an attached garage.
# Assumption: All units with Pier and Beam foundations do not have an attached garage.
# Assumption: Crawl, Heated basement, Slab, and Unheated basement foundation type samples are lumped together due to low sample counts.
