occupants,cooking_range,plug_loads,refrigerator,lighting_interior,lighting_exterior,clothes_washer,clothes_dryer,dishwasher,baths,showers,sinks
,,,,1,1,0,0,0,0,0.316826,0
,,,,1,1,0,0,0,0,0,0.0001525
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0.1080536
,,,,1,1,0,0,0,0,0,0.0105552
,,,,0.93708651,0.93708651,0,0,0,0,0,0.0058572
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0.002593
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0.0084808
,,,,0.55716525,0.55716525,0,0,0,0,0,0.0346858
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0.0104026
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0.0011897
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0.0137584
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0.0368517
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0.1115618
,,,,0.46815868,0.46815868,0,0,0,0,0,0.0028066
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0.0716901
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0.028432
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0.0456376
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0.0330994
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0.0031117
,,,,0.93708651,0.93708651,0,0,0,0,0,0.0042709
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0.248714,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0.0021049
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0.0138499
,,,,0.049545728,0.049545728,0,0,0,0,0,0.0053386
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0.3199119,0
,,,,0.481371356,0.481371356,0,0,0,0,0.3199119,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0.4643646,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0.0322758
,,,,0.449852875,0.449852875,0,0,0,0,0,0.0024405
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0.0039048
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0.0010677
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0.0026236
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0.0176327
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0.0690055
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0.1107592,0,0,0
,,,,0.93708651,0.93708651,0,0,0.0867938,0,0,0
,,,,0.93708651,0.93708651,0,0,0.0406621,0,0,0
,,,,0.93708651,0.93708651,0,0,0.1007556,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0.0258389
,,,,0.490643113,0.490643113,0,0,0,0,0,0.0006406
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0.0341672
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0.03554
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0.0367907
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.149730466,0.149730466,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.351525801,0.351525801,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0.0053996
,,,,0.444846839,0.444846839,0,0,0,0,0,0.0198597
,,,,0.444846839,0.444846839,0,0,0,0,0,0.0270592
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.444846839,0.444846839,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.470457371,0.470457371,0,0,0,0,0.1721284,0
,,,,0.470457371,0.470457371,0,0,0,0,0.2581926,0.0179683
,,,,0.470457371,0.470457371,0,0,0,0,0,0.0655889
,,,,0.470457371,0.470457371,0,0,0,0,0,0.0573215
,,,,0.470457371,0.470457371,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0.1389872
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.481371356,0.481371356,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0.0021354
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.46815868,0.46815868,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0
,,,,0.449852875,0.449852875,0,0,0,0,0,0.1449664
,,,,0.449852875,0.449852875,0,0,0,0,0,0.1433192
,,,,0.449852875,0.449852875,0,0,0,0,0,0.0082062
,,,,0.449852875,0.449852875,0,0,0,0,0,0.0019829
,,,,0.449852875,0.449852875,0,0,0,0,0,0.0206833
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.436640199,0.436640199,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.432752176,0.432752176,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0.0084808
,,,,0.445500342,0.445500342,0,0,0,0,0,0.00241
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.445500342,0.445500342,0,0,0,0,0,0.0370653
,,,,0.445500342,0.445500342,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0
,,,,0.51135518,0.51135518,0,0,0,0,0,0.0349298
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.656972612,0.656972612,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0.0017389
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0
,,,,0.865755182,0.865755182,0,0,0,0,0,0.035662
,,,,1,1,0,0,0,0,0,0.0040268
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,1,1,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0.1513726
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.93708651,0.93708651,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.737015573,0.737015573,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.55716525,0.55716525,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0.0772118
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.490643113,0.490643113,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.249453523,0.249453523,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0.0152837
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.12386432,0.12386432,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.074318592,0.074318592,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.049545728,0.049545728,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
,,,,0.054800383,0.054800383,0,0,0,0,0,0
